Name,structure_abbreviation,top_level_structure_name,original_structure_abbreviation,Brain Map ID-1,DRD4,KCNQ1OT1,CACNA1H,HCN4,CHRNA5,KCNH6,CHRM2,SCN1A,KCNA6,HCN2,KCNH8,CHRM4,ADRB2,CHRFAM7A,CHRM1,CHRNA7,CHRNA9,SCN9A,CACNA1I,HTR2C,ENTHD1,DRD5,HTR1B,HTR3C,KCNQ1DN,HCN3,CHRNB2,ADRB3,KCNQ1,CHRM5,CHRNA1,HTR7,KCNA5,CHRNB1,ADRA2B,DRD2,DRD3,HTR1D,HTR1E,KCNH4,ADRB1,DRD1,ADRA2C,HTR4,HTR3A,CACNA1E,CACNA1S,ADRA2A,KCNH5,ADRA1D,KCNA4,KCNQ3,CACNA1C,KCNQ4,HTR1A,ADRA1B,KCNB2,CHRM3,HTR2A,HTR1F,HTR3B,KCNB1,KCNH3,CACNA1F,KCNQ5,HCN1,SCN8A,CACNA1D,KCNH1,SCN2A,KCNQ2,KCNA1,CACNA1B,KCNH2,KCNAB3,KCND3,CACNA1A,CHRNE,CHRNA10,CHRNB3,CHRNB4,CHRNG,KCNA2,KCNA10,KCNA3,KCNC3,KCNC4,CACNA1G,KCNH7,HTR5A,HTR6,SCN3A,SCN5A,ADRA1A,HTR2B,HTR3D,HTR3E,KCNA7,CHRND,KCND1,CHRNA6,CHRNA2,CHRNA3,CHRNA4,KCND2
subcallosal cingulate gyrus,SCG,cingulate gyrus,SCG,68,0.08816161111111112,-0.49102733333333337,-0.13647675,-0.4288627083333333,-0.3246301111111111,-0.6268627916666667,-0.2955772045454545,-0.5031524444444445,-0.22775827777777774,-0.20656349999999998,-0.05998283333333335,0.14375049999999998,0.3272853333333334,0.6625935833333332,0.020829111111111097,-0.2791279166666667,-0.3099117777777778,-0.017062041666666656,0.03264661111111111,0.1140410736434108,0.18185500000000002,0.25490250000000003,0.049423944444444444,-0.2778563611111111,-0.41750983333333336,-0.49911683333333334,-0.394475,-0.038378499999999996,0.01949033333333333,-0.29369775000000004,-0.25042908333333336,-0.1588361666666667,0.3469140833333334,-0.00582866666666666,-0.22360522222222218,-0.12749803333333332,0.011301476190476178,0.18025208974358978,0.05618941666666664,0.0622622777777778,0.22521341666666667,0.649354075,0.27026958333333334,0.2288453039215686,0.6089142666666667,0.031091944444444453,-0.009959166666666675,-0.1360410555555555,0.07832249999999998,0.1470442777777778,-0.14753650000000001,0.19404605555555557,-0.004508000000000001,-0.11413708333333332,0.5173355555555557,0.4001311666666666,0.4916017222222222,0.5063407142857143,0.6234430533333333,0.29661347849462366,0.5304689166666667,0.14790755555555554,0.2491166111111111,0.3677389166666666,0.22727955555555557,-0.02547883333333333,-0.27556283333333337,0.07042304166666671,0.08297566666666664,-0.29212783333333336,-0.07175311111111111,-0.4009616666666667,-0.13591516666666667,-0.1795961666666667,-0.3858249444444445,-0.26506083333333336,-0.5247819999999999,0.04781199999999996,-0.05550524999999999,-0.20322105555555553,-0.10620911111111113,-0.23237972222222228,-0.2689148333333333,-0.51682425,-0.24844438888888892,-0.07444775000000005,-0.43063188888888887,-0.11349020833333331,0.3006424999999999,0.023096444444444426,0.014200666666666606,0.17884533333333327,0.04609255555555556,-0.029753611111111113,-0.2857060606060606,-0.22503630000000002,-0.07685261111111112,-0.035690111111111124,-0.23297016666666667,-0.31762194444444447,-0.2781184166666667,-0.4194120833333333,-0.5984099444444444,-0.45596158333333336,-0.6236097222222222
substantia innominata,SI,basal forebrain,SI,80,0.11285667177202263,-0.17008799304395242,-0.13380891221108326,-0.18269689926494478,-0.44119394195364964,-0.14876544230947739,-0.10725694421765693,-0.31704584110739814,-0.29503471634332745,-0.2651043980466211,-0.030611461910950228,0.18944933999737,0.13416557965128872,0.23415037182075552,0.1799638953672762,-0.09328495004873295,0.22021493589297317,0.15665797594391068,0.30922442504795933,0.7795175840872638,0.3120381093068319,-0.05263365063894306,0.10522846756165105,0.09965347387566138,0.0660895983013088,0.3586263700628887,0.3622210316009932,0.20939178461199295,0.2702591955583403,0.2659697706650887,0.0815617308607166,0.19480334163920607,0.3505950592627401,0.3375449312517405,0.15187103333178623,0.3494627983152325,0.5505810340003447,0.7026716108647687,0.4561974197356818,0.15426948136158297,0.23311469744964264,0.24778218814107025,0.2566650415970481,0.39844395319043796,0.5532623513413162,0.2647812422259352,-0.028437292691605554,-0.2607862753527337,-0.36542911891998514,-0.12370275617670723,0.0427061924873913,0.07995912841517373,0.027630282167610393,-0.07115036909403137,-0.07061513687768801,0.12769926366843035,-0.0666386978441474,-0.06650474488138337,-0.13917022480506824,-0.1342562174290266,-0.2820761621066556,-0.29943496437853895,-0.12783723249094958,-0.03407731826673166,-0.07429403151010243,-0.05699418967944551,0.007165193732788747,-0.0259594736697067,-0.24326064623363966,-0.30462506809558615,-0.14099844192850958,-0.3572944304433925,-0.3386059574669699,-0.5257508194676506,-0.4253300665823509,-0.28106770129413033,-0.291748525867137,-0.3196524601144064,-0.2110143187540611,-0.30475571393762185,-0.14015803045422195,-0.017718317108357307,-0.4140152576464308,-0.5893315551610507,-0.4726188809987933,-0.437514026182354,-0.2517141283958353,-0.456821089036248,-0.2716592300920124,-0.3693478146417355,-0.10053702694235593,0.17923705304928983,0.8492272910478357,0.5893343573633157,0.06766792581200476,0.13503334877703518,0.2288172526222965,0.08784874031142671,0.02407661211284386,0.12153896852470684,-0.5740620405469693,-0.31248901379606425,-0.14976866649648812,-0.21096503434512207,-0.2654456771365141
substantia nigra,SN,mesencephalon,SN,173,0.032836785864443246,0.4054925108932461,0.2220917895228267,0.34469130618621713,0.38310918841220704,0.40321327501760934,0.19416308782949657,-0.09463960582283594,0.2808765579526158,0.10940062052598816,0.14753737448195656,0.14199048943164014,0.21389829407396485,0.2624342598735401,0.10860597708869123,0.173062633606074,0.27615878448845427,0.04637948486412108,0.2879141501629892,0.41937306372977584,0.46035098571592376,0.48796705693973497,0.14740671518119916,0.2889510108331832,0.3869710094271627,0.7182671241011026,0.7287087336396546,0.4872147783674874,0.535421617769915,0.6574639783691254,0.3297791486477632,0.3198954005383829,0.054833096016184246,0.1153227021802873,0.11087462078398612,0.48872396047307803,0.2217214998280014,0.14016615293890833,0.06652015393876852,0.1499577269699303,0.006611468008255933,-0.35197539098972924,-0.25407281152226974,0.03319993886099331,-0.03122239348370927,-0.019856606248737307,0.002031021180401993,-0.10663999159117839,-0.06083963285119116,0.03762282421740626,0.0022491547496191456,-0.16590634279052752,-0.16141860902255636,0.0722235853113175,-0.14883996893104223,-0.32006482402902686,-0.4339653218012351,-0.3627953498943437,0.08442482013858171,-0.21905778061271672,-0.40359624623241114,-0.5329739214594219,-0.449509336795147,-0.27622329885170444,-0.39369999945397255,-0.1457423137091094,-0.43343165184202337,-0.549226081850869,-0.6346332641243632,-0.5112918894458369,-0.18233073219541227,-0.4082950349730536,-0.1420254544312852,-0.43267824422166523,-0.4004880329909742,-0.21078459274548025,-0.053947143867293525,-0.09810285394859697,-0.20896945058725247,0.37344776674802477,0.13704496003079594,-0.043427372352449756,-0.09516923620325322,-0.3894137166855047,-0.3267068728466045,-0.49338134449686305,-0.35806117199316373,-0.255440336339214,-0.4268236085516077,-0.3036870465925161,-0.004544568119645552,-0.2684354941001742,0.019620379379822108,-0.03951907792356708,0.11768590456384571,0.1082269267122053,0.056427213185469116,-0.08169421866212372,-0.05383154891586265,-0.038349524000633406,0.19070385010729438,0.03376347813979393,0.2807310173582104,0.39430467273166575,0.05628908409367648
subthalamic nucleus,sthal,subthalamus,SbT,174,-0.05676048489611812,0.20609227384857717,0.20224523153753018,0.4668333192334479,0.6951123767053295,0.5714007323906019,0.32544263026916925,0.056035102327904894,0.03149475358694144,-0.03930980393389239,0.17128386902049866,0.1761772604782299,0.22049236418656215,0.05361637717152882,-0.07413102000290729,0.1636583261043961,0.06373773514725282,0.022552742913851575,0.14804951614259243,0.4108339064464966,0.07923473508406233,0.048201560376474266,-0.12083488265011672,0.17817075393977755,0.13875745613007368,0.5037048673040498,0.5016377464957757,0.23696279402695333,0.49261641055264827,0.640906043895962,0.25416588219883357,0.6014356597764631,0.3696564329934065,0.27434411510404466,0.0913259194839317,0.355596807657385,0.16756240689147447,-0.04687891862158708,-0.05649485258988781,-0.017657406871327903,-0.06530964384568072,-0.3919540871101173,-0.18840179013219557,-0.1300065571617521,-0.19887007447310526,-0.2129875924994793,-0.037409581413210415,-0.020644429305848453,0.17603856146454389,0.0008740745306004272,0.10757700564158139,0.06480551692528659,0.12346135815607451,0.016402655253326057,-0.24217032127615493,-0.3221897387249733,-0.15588694961630084,0.03092708016373584,-0.28771792700083315,-0.45020558908850533,-0.4853377507102829,-0.3107105921138274,-0.3695634121749894,-0.3358690120764339,-0.6447572135220044,-0.39081472714185916,-0.2740310267748662,-0.2554092850756007,-0.6344320412940326,-0.21599069805009888,-0.016156380133074296,-0.1949076960098328,-0.14490594663956793,-0.36892875257508,-0.318411511006535,-0.1516529574150372,-0.2453057704276124,-0.2942947234778958,-0.27143853124430467,-0.18805207867405205,-0.24880911157975136,-0.21666439086542214,-0.1140886103354682,-0.4451809030923741,-0.095231794878262,-0.2336174079317348,0.004876937667061561,0.22247528671055292,-0.25195892510341,-0.4579868800009981,-0.16065502567757559,-0.03786986503814208,0.11146791119648618,-0.0442151575124537,0.009383374712869137,-0.09142638575106099,-0.06187392829751274,-0.16930849029524328,-0.11947270885133258,-0.20773714906228577,0.03917096124524858,0.2714076077831693,0.4529399479587033,0.4904989375333581,0.39914259031900085
superior frontal gyrus,SFG,frontal lobe,SFG,9,-0.001258333333333315,-0.39395416666666666,-0.05654999999999999,-0.22138541666666667,-0.05534166666666665,-0.03893749999999999,-0.1202662878787879,0.4713055555555556,0.25604166666666667,0.2800416666666667,0.291625,0.09035555555555554,0.06238611111111111,-0.024829166666666663,0.1330972222222222,0.27649166666666664,0.046491666666666674,-0.01324374999999999,0.09605555555555556,-0.5676509689922481,-0.004441666666666677,0.21257777777777775,0.22395,0.006700000000000007,-0.1562,-0.5017416666666666,-0.4294,-0.2768416666666666,-0.14551388888888886,-0.2757875,-0.1876875,-0.23700694444444445,0.18091250000000003,0.053083333333333316,-0.13282777777777777,-0.35442,-0.2699690476190476,-0.2870749999999999,0.11922916666666668,0.15046944444444443,0.3001958333333334,0.4142104166666667,0.05554583333333334,0.08967254901960786,-0.06361166666666669,0.1021777777777778,0.27306111111111114,0.2318083333333333,0.6087666666666667,0.2695583333333333,0.12719444444444447,0.44461944444444446,0.23095277777777776,0.28056875,0.6373916666666667,0.7103791666666667,0.8186166666666667,0.8033916666666667,1.0696450000000002,0.8881384408602152,1.1746843750000002,0.8023222222222223,0.519375,0.47812499999999997,0.7893083333333334,0.4657194444444444,0.3763861111111111,0.3917604166666666,0.6443916666666666,0.34546875,0.21820833333333334,0.21991111111111109,-0.062258333333333325,0.11610833333333333,0.17737222222222218,-0.05092777777777777,-0.21898888888888882,0.020133333333333326,-0.033225,0.09643333333333333,0.14122777777777779,0.12365277777777779,0.3898625,0.3012833333333333,0.41963333333333336,0.4806791666666667,0.30979166666666663,0.17542083333333333,0.6319,0.5513444444444444,0.4422791666666666,0.1268222222222222,-0.0019166666666666637,-0.13544722222222225,-0.029224242424242427,-0.028878333333333336,-0.01667777777777777,0.2967444444444444,0.234375,-0.252,-0.090275,-0.20887083333333334,-0.6537416666666668,-0.57065625,-0.5347333333333334
superior occipital gyrus,SOG,occipital lobe,SOG,38,0.1299222222222222,-0.37942499999999996,-0.09604166666666665,-0.4764791666666666,-0.24385555555555558,0.03569791666666667,0.03477689393939395,0.9118833333333333,0.5267694444444445,0.5417249999999999,0.3206777777777778,0.14025,-0.14068333333333335,-0.46727499999999994,0.06613888888888887,-0.06706250000000001,-0.07045555555555556,-0.043127083333333316,-0.1226638888888889,-0.47783023255813956,-0.12081666666666667,-0.12945555555555555,0.03591666666666668,-0.0945097222222222,-0.3359083333333333,-0.3613124999999999,-0.17304583333333334,-0.5788291666666666,-0.2924666666666666,-0.1618666666666667,-0.08622916666666669,-0.49037499999999995,-0.15431666666666663,-0.30512083333333334,-0.25337777777777776,-0.32245666666666667,-0.35274999999999995,-0.18831474358974362,0.1425375,0.5185444444444444,0.47204166666666664,0.574555,-0.003200000000000027,0.24317696078431372,-0.2354966666666667,0.35718888888888894,0.13999722222222222,0.5051055555555556,0.5762555555555555,0.21439444444444447,0.3053472222222222,0.3842694444444444,0.39094999999999996,0.30223125,0.1319,0.2814375,0.8424527777777778,0.8571511904761905,1.1362463333333335,1.3894204301075268,1.0445614583333331,1.161472222222222,0.4854722222222223,0.40275,0.7959166666666668,0.7141833333333333,0.6921555555555555,0.7052916666666667,0.9518666666666666,0.5209333333333334,0.02373333333333333,0.3778027777777777,-0.01576944444444442,0.2131375,0.4717361111111111,0.22700277777777775,-0.005452777777777797,0.14964583333333328,0.002725000000000005,-0.25955,-0.10558055555555557,0.029633333333333345,0.5233749999999999,0.5594875,0.48867777777777777,0.6535125,0.41414166666666663,0.23805833333333334,0.4443291666666666,0.5947902777777777,0.1293125,-0.03699444444444445,0.21086111111111114,-0.23090833333333335,0.0582151515151515,-0.08965333333333332,0.1699861111111111,0.06181666666666665,-0.17965,-0.30025555555555555,-0.3654374999999999,0.34227916666666663,-0.7139083333333333,-0.6603333333333333,-0.43050277777777773
superior parietal lobule,SPL,parietal lobe,SPL,32,0.08275833333333334,-0.48839999999999995,-0.13750833333333332,-0.36798749999999997,-0.14523333333333335,-0.10132499999999998,-0.1331098484848485,0.7758083333333334,0.4861666666666667,0.42486666666666667,0.3054361111111112,0.15431666666666669,-0.0041861111111110945,-0.3975958333333333,-0.012347222222222218,0.003270833333333329,0.22611666666666663,-0.12639166666666665,-0.132075,-0.5338922480620155,0.026316666666666655,-0.06342499999999998,0.026588888888888884,-0.08472777777777778,-0.38615416666666663,-0.5177458333333333,-0.13305416666666667,-0.34498333333333336,-0.2808083333333333,-0.3418999999999999,-0.2269,-0.4228305555555556,-0.0027541666666666548,-0.10287083333333331,-0.2696694444444444,-0.3412683333333333,-0.22695357142857142,-0.2041391025641026,0.14806666666666668,0.29170555555555555,0.42101666666666665,0.5813787499999999,0.06629166666666668,0.3034186274509804,-0.23686000000000004,0.17969444444444446,-0.009294444444444444,0.2456194444444444,0.45865555555555554,0.3454666666666666,0.25933055555555556,0.4372305555555555,0.3267444444444444,0.18181041666666667,0.2289888888888889,0.3980666666666666,0.8823055555555556,0.8537357142857142,1.1241366666666666,1.2589720430107525,1.091838541666667,1.0471666666666666,0.47487777777777773,0.37372083333333334,0.8157388888888888,0.5790194444444444,0.5140916666666667,0.6088520833333334,0.8738958333333332,0.4233375000000001,0.15878055555555556,0.3409361111111111,0.031044444444444454,0.2852291666666667,0.29256388888888885,0.21300555555555556,-0.12464444444444445,0.08062916666666668,0.034729166666666665,0.01650555555555556,-0.013022222222222213,-0.024641666666666683,0.7102333333333334,0.6271041666666667,0.5755361111111111,0.4869416666666668,0.3497888888888889,0.24712291666666666,0.5322020833333334,0.6842229166666667,0.19134583333333333,-0.021849999999999994,-0.03381111111111112,-0.15090555555555554,0.01030227272727272,0.029265,0.05710833333333334,0.12005000000000003,-0.1698388888888889,-0.3654250000000001,-0.3139375,-0.23877916666666663,-0.7235333333333333,-0.64029375,-0.47465555555555555
superior rostral gyrus,SRoG,frontal lobe,SRoG,69,-0.4243733333333332,-0.6845758333333334,-0.28963750000000005,-0.50384875,-0.32845611111111117,-0.18419083333333336,-0.25603863636363633,0.14474055555555557,-0.09693444444444443,-0.11392708333333335,-0.02251611111111108,0.04351166666666667,-0.07936944444444446,0.6632483333333333,0.23644555555555558,0.3161620833333333,0.2904516666666668,0.029387500000000004,-0.12584055555555557,-0.35550379844961244,-0.07840333333333334,-0.1273872222222222,-0.2331144444444444,-0.22325999999999996,-0.5857083333333334,-0.9996508333333333,-0.7099341666666666,-0.44216249999999996,-0.5194272222222222,-0.5447850000000001,-0.424165,-0.2968513888888889,0.33379499999999995,-0.12224666666666668,-0.15217277777777777,-0.5289853333333333,-0.4331919047619047,-0.37677512820512826,0.16084833333333332,-0.008731666666666655,0.05262416666666666,0.5112614166666667,-0.0705025,0.09662431372549021,0.12453966666666665,-0.08237888888888886,0.07384833333333334,0.2001511111111111,0.4919244444444445,0.1538788888888889,0.15356888888888892,0.45935444444444445,0.38437777777777776,0.06209791666666666,0.6771577777777777,0.6666483333333333,1.0335977777777778,0.9136733333333333,1.0649622,0.9602096774193548,1.4106691666666666,0.8170561111111111,0.5279744444444444,0.46745833333333325,0.6235644444444445,0.5429766666666667,0.26810277777777775,0.4750904166666666,0.68123,0.25551375,0.2381783333333333,-0.03540388888888889,-0.23491333333333336,0.14373416666666666,0.18888611111111112,0.10901111111111113,-0.6674427777777776,0.343105,0.047697500000000004,0.05983166666666666,-0.14201777777777774,0.03627222222222226,0.10614083333333335,0.2017358333333333,0.20097388888888887,0.5745541666666666,0.12729999999999997,0.30752666666666667,0.7657333333333334,0.669026388888889,0.003295833333333323,0.2976755555555556,0.06265333333333332,-0.1768711111111111,0.03373818181818181,0.17985800000000005,0.13068611111111111,-0.02224777777777778,-0.11737277777777777,-0.33932166666666663,-0.29128916666666665,-0.21330083333333336,-0.5637666666666667,-0.7653287499999999,-0.6394816666666665
superior temporal gyrus,STG,temporal lobe,STG,21,0.008694907407407396,-0.4272493055555555,-0.14959027777777778,-0.4106267361111111,-0.17714537037037034,-0.12455659722222219,-0.12933655303030303,0.44710185185185186,0.18533055555555558,0.15315694444444447,0.3087976851851852,-0.03238842592592591,-0.07588009259259258,0.14903055555555556,0.3655319444444445,0.15806215277777777,0.09161342592592593,-0.01984861111111111,-0.07915,-0.24916023901808784,-0.08988472222222221,0.06884351851851851,0.025878240740740726,-0.05758819444444444,-0.2650402777777778,-0.7069770833333333,-0.5553645833333333,-0.22906944444444446,-0.20928287037037038,-0.2618517361111111,-0.2727326388888889,-0.4007407407407408,0.1376763888888889,-0.13372152777777777,0.010255092592592607,-0.28904083333333336,-0.17348194444444442,-0.02432617521367521,0.3431319444444445,0.28829166666666667,0.4372423611111111,0.5497851388888889,0.11070625,0.34384354575163395,0.17014194444444444,0.19826898148148145,0.04518518518518518,0.18479583333333335,0.5134148148148148,0.2459148148148148,0.23887361111111113,0.4124990740740741,0.27865092592592594,0.26433402777777776,0.5168449074074074,0.5559624999999999,0.8289273148148149,0.8903484126984127,1.1230841666666664,1.1145957885304658,1.3247803819444444,0.8754194444444444,0.5012037037037037,0.5223493055555556,0.7996828703703703,0.5327527777777779,0.33833703703703705,0.6021277777777777,0.8033354166666665,0.3727125,0.17306458333333333,0.15103472222222222,0.06950416666666666,0.2866659722222222,0.1848143518518519,0.16159675925925926,-0.20537222222222218,0.11290208333333335,0.03769930555555556,-0.16057361111111113,0.05429861111111114,0.26283842592592593,0.1781513888888889,0.49008958333333336,0.3962851851851852,0.5137979166666667,0.4351666666666667,0.2755190972222222,0.7002621527777778,0.5983203703703703,0.3545986111111111,0.1141902777777778,0.15529722222222223,-0.2512439814814815,0.04593686868686869,0.4996311111111111,0.013353240740740735,0.14482407407407402,0.32021018518518524,0.039865740740740785,-0.14441111111111113,-0.2964638888888889,-0.6366833333333334,-0.6034788194444444,-0.5831796296296297
supramarginal gyrus,SMG,parietal lobe,SMG,31,0.20955555555555558,-0.44964999999999994,-0.07431666666666666,-0.183975,-0.12880833333333333,-0.1093,-0.2283060606060606,0.6833805555555554,0.44377777777777777,0.38172708333333333,0.12361666666666664,0.24425,0.16154444444444446,-0.32834583333333334,0.09904444444444449,0.11834583333333333,0.1363222222222222,-0.06488958333333333,-0.06798611111111112,-0.41614825581395354,0.06994583333333333,0.23467222222222225,0.0959722222222222,0.03312361111111111,-0.2403666666666667,-0.3948416666666666,-0.3184041666666667,-0.06863749999999999,-0.20927222222222222,-0.18469583333333336,-0.35162916666666666,-0.3872652777777778,0.14294166666666666,-0.1272833333333333,-0.21551388888888892,-0.15278333333333335,-0.17918214285714287,-0.12536538461538463,0.24620416666666667,0.3902722222222222,0.5728624999999999,0.5612812500000001,0.10012083333333333,0.4462200980392157,-0.024738333333333338,0.288525,0.2868194444444444,0.3968222222222222,0.47336666666666655,0.4772166666666666,0.2444888888888889,0.5337638888888888,0.3597444444444444,0.2278458333333333,0.21537222222222221,0.3534291666666667,0.8790444444444444,0.8636261904761905,1.1473783333333334,1.0726180107526881,1.198879166666667,0.943975,0.6050833333333333,0.3929458333333333,0.7377694444444445,0.650325,0.4212055555555556,0.5383541666666667,0.8699041666666666,0.42846249999999997,0.2279472222222222,0.29845555555555553,0.15312222222222224,0.3560208333333333,0.1270527777777778,0.2118111111111111,-0.04800277777777782,0.020329166666666676,0.034624999999999996,-0.3502138888888889,-0.16441944444444445,0.05480833333333334,0.5737375,0.5673,0.6175222222222223,0.44155000000000005,0.1831611111111111,0.16778749999999998,0.5982,0.6636930555555556,0.2257916666666667,0.07058333333333333,0.01725555555555555,-0.1252527777777778,0.0956780303030303,-0.027925000000000002,-0.11046388888888892,-0.060469444444444444,-0.30401111111111107,-0.3055805555555556,-0.41223750000000003,-0.13964166666666664,-0.7765361111111111,-0.565675,-0.4751861111111111
temporal pole,TP,temporal lobe,TP,17,-0.25543166666666667,-0.6643083333333333,-0.24663333333333334,-0.4771116666666667,-0.1969561111111111,-0.4393929166666667,-0.24697863636363637,-0.16954722222222224,-0.1489238888888889,-0.23352125000000007,0.15641944444444444,0.04230555555555556,0.2049261111111111,0.1379425,0.022453888888888877,0.28930958333333334,0.10186833333333331,0.21046416666666667,0.07696333333333331,0.003014496124031002,0.25374,0.15181944444444445,-0.0029844444444444146,0.03566361111111112,0.02437416666666667,-0.52617,-0.4002341666666666,0.07541833333333332,-0.1798777777777778,-0.29484875,-0.43059166666666676,-0.2601352777777778,0.24283833333333335,0.25604000000000005,-0.20449166666666665,-0.24509166666666665,-0.10303119047619047,-0.07611384615384614,0.02155416666666667,0.25259499999999996,0.4231216666666667,0.5676201666666667,0.07748583333333334,0.2821957843137255,0.7105926666666668,0.21021777777777775,0.0458661111111111,0.02348111111111112,0.3887988888888888,0.29823222222222223,0.15569222222222223,0.47661555555555557,0.32342055555555554,0.06671958333333335,0.7670122222222222,0.6148841666666666,0.6454744444444445,0.8111740476190477,1.0567055333333333,0.6941346774193548,1.2462039583333333,0.5516011111111111,0.54355,0.7573516666666665,0.5721888888888889,0.24832277777777775,0.13143833333333332,0.5014208333333333,0.5479308333333333,0.17748166666666668,0.1738869444444444,-0.10126277777777778,0.17907111111111113,0.1803075,0.07747611111111112,0.06602888888888887,-0.3315283333333333,0.05019083333333334,-0.10937083333333335,-0.11958555555555557,0.24431499999999998,-0.04389166666666666,-0.06382666666666667,-0.059011666666666664,0.05027333333333335,0.1277425,0.14454166666666668,0.18469666666666665,0.685185,0.46284430555555556,-0.0009349999999999969,0.29100444444444445,0.057937222222222216,-0.126285,0.08021560606060608,0.07434566666666667,-0.02070555555555556,-0.1213,0.09994833333333332,-0.12107944444444445,-0.22438750000000002,-0.38153166666666666,-0.5606122222222223,-0.5073366666666667,-0.5657816666666667
thalamus,thal,thalamus,DTA,"147,153,162,165,166,177,195,204",-0.05685517833622408,0.14575378115831109,0.5565838703041356,0.7668374147041167,0.9173467080667476,0.690351781280598,0.8005268158955906,0.22294491144236794,0.11075837818054654,0.2755816292061413,0.1565018836048821,0.17296824647782943,0.27411537023443555,-0.13859042017195178,-0.1086485374784109,0.169743793345229,-0.1322614940751094,-0.1474710174288107,-0.07852919338625361,-0.030253857026326533,0.0165737472997865,0.010744173411121374,-0.03977744285364825,0.07896131885923546,0.18078370218258838,0.5439132819917203,0.5222975252720647,0.33427731004629657,0.6214258834238117,0.17170273332343272,0.13176443635990437,1.0509835063117912,0.7361680196238655,0.3935949807083992,0.38458894305177954,0.400040481730129,0.09315543903076347,-0.08920448756988518,-0.306101395176519,-0.025180804281066956,-0.03353736911633805,-0.3718215643893036,-0.06357294202286548,-0.20261010713556396,-0.09991344639680369,0.0364231489288009,-0.04202709153987713,0.1655978923417282,0.5831660448870392,0.5086633503719733,0.45964365931436885,0.5386384253423926,0.4122014632284615,0.18904759167432003,-0.010722639678268435,-0.11024217270209138,0.09189975684071826,0.31348186558467644,-0.3607228770701722,-0.5901144725120093,-0.529231716839026,-0.06358222335324916,-0.28391544822473436,-0.2989135073641702,-0.7545351840268696,-0.4754604445727565,-0.14518971316842855,0.17152454623429017,-0.5024425723848326,-0.010631074837593894,0.11047741588231248,0.3826709829599889,0.1739391521778398,-0.1333781187783426,-0.13869854111171753,0.017562995774249194,-0.01737351648234795,-0.2595297735635994,-0.1415058135358929,-0.06930694860133926,-0.28615362620471435,-0.15827169484469195,0.03306869766773188,-0.10326488171976694,0.23387176393193823,-0.027300456972778945,0.14178944434000845,0.5502718834630606,-0.3720607403326737,-0.5481495283366862,-0.2879178977816515,-0.2673960892041505,-0.3020614374041578,-0.25879573631012087,-0.0650790148426841,-0.2423718101915137,-0.08948416054138658,-0.16592888688503937,-0.046151953864911346,-0.21960403201600093,0.5716805631183114,0.9404601160388436,1.173245430574046,1.0154517821596638,0.571848946278863
transverse gyri,TG,temporal lobe,HG,"27,29",-0.18887460317460317,-0.5307129613095237,-0.14586647321428572,-0.3422761011904762,-0.3321240674603174,-0.2153315550595238,0.039485480248917744,0.5267633531746031,0.13231913690476188,0.17709569196428568,0.3256479761904762,0.05509860119047621,-0.18014254960317458,-0.06503385416666667,0.017795376984126976,-0.003388407738095243,-0.0001557738095238186,-0.058890245535714286,-0.1738059126984127,-0.20862810977297896,-0.04198056547619047,-0.08652644841269841,-0.03262710317460319,-0.30088745535714284,-0.35465260416666666,-0.7204056845238095,-0.5672511755952381,-0.34619938988095234,-0.2608225496031746,-0.1378078869047619,-0.2277179613095238,-0.4669074255952382,-0.010538839285714289,-0.19633800595238093,0.0443787400793651,-0.13746595833333336,-0.07887726615646258,-0.03238584020146517,0.15691196428571427,0.41385152777777784,0.3664506845238096,0.6778540863095239,-0.0027496875000000234,0.29289990371148455,0.10088770238095239,0.1627142261904762,0.1792796130952381,0.13456972222222222,0.4569080059523809,0.15888029761904762,0.22825561507936512,0.36604249007936507,0.3160873412698413,0.13255264136904762,0.2540158928571428,0.3947757142857143,0.6059647519841269,0.7978003996598639,0.9984547738095237,1.020640700844854,0.8103157924107145,0.8809429761904762,0.5303051488095238,0.34104229166666666,0.700913859126984,0.4731106150793651,0.32399647817460314,0.41455662202380966,0.6847399255952382,0.34490693452380955,0.036964985119047625,0.08263943452380954,-0.038259702380952394,0.23327040178571432,0.13892232142857144,0.06390498015873017,-0.11955499007936506,0.009471934523809534,-0.02356199404761905,-0.29971313492063495,-0.15481774801587297,-0.024682351190476164,0.14323971726190474,0.27220172619047617,0.28236857142857136,0.2103431101190476,0.06324469246031746,0.28168802827380957,0.5531660267857144,0.3848004166666667,-0.00994209821428571,0.11472698412698411,-0.17958745039682542,-0.3431716071428572,0.08144205898268399,-0.15297327976190475,-0.1955904464285714,0.00684064484126985,-0.11075140873015878,-0.36573385912698414,-0.24021495535714288,-0.23666971726190475,-0.6561453273809523,-0.834632418154762,-0.5469990575396826
